Button2,ISS100,ISS102,ISS103,ISS104,ISS105,ISS106,ISS107,ISS109,ISS111,ISS112,ISS115,ISS116,ISS118,ISS121,ISS113,ISS250,ISS800,ISS803,ISS202,ISS251,ISS252,ISS253,ISS254,ISS201,ISS414,ISS411,ISS420,ISS200,ISS400,ISS402,ISS403,ISS404,ISS405,ISS406,ISS408,ISS500,ISS501,ISS502,ISS503,ISS504,ISS505,ISS506,ISS507,ISS510,ISS401,ISS600,ISS601,ISS602,ISS603,ISS604,ISS702,ISS900,ISS901,ISS902,ISS903,ISS904,ISS905,ISS906,ISS701,ISS703,ISS700,ISS300,ISS301,ISS302,ISS303,ISS304,ISS305,ISS306,ISS307,ISS308,ISS309
Y2010,0.207096689,-0.392511318,-0.392511318,-0.392511318,-0.392511318,-0.141013791,-0.153146107,0.609344192,0.098133654,0.444545312,1.36971746,1.36971746,0.695669529,0.438864202,-0.226119701,-0.296536584,-0.012389483,NA,0,-0.133720036,-0.05132307,-0.258899727,-0.258899727,-0.075169439,0.266663201,0,0,0.348660181,0,0,0,0,0,0,0,0,0,0,0,0,-0.663204389,0.85367886,-0.281401586,0,0,0.664816443,-0.099246524,-0.072979444,-0.214750924,-0.593277219,-0.201027146,0.167388,0.580587178,0.580587178,NA,NA,NA,NA,-0.250039873,-0.583571973,-0.358432839,0,0,0,0,0,0,0,0,NA,0
Y2011,0.763293611,-0.824461011,-0.824461011,-0.824461011,-0.824461011,-0.481454067,-0.660009563,-0.192705039,-0.73831409,0.013155497,0.381100196,0.381100196,0.156280128,-0.517149108,-0.497229178,-0.720033307,-0.079870739,NA,0,-0.032267024,-0.051205877,-0.003667576,-0.003667576,-0.006294395,-0.191443693,-0.000927644,-1.31928E-05,-0.427040129,0,0,0,0,0,0,0,0,0,0,0,0,-0.821485566,-0.079899218,-0.561463838,0,0,-0.117758649,-0.269863531,-0.360382485,-0.399112094,-0.813637173,-0.243608102,0.198564972,0.939067182,0.939067182,NA,NA,NA,NA,-0.014291605,-0.920403457,0.003724015,0,0,0,0,0,0,0,0,NA,0
Y2012,-0.153167514,-0.064508177,-0.064508177,-0.064508177,-0.064508177,-0.362046104,-0.114065321,-0.31073237,-0.089431443,-0.202389148,-0.002330155,-0.002330155,-0.009773655,-0.219562691,-0.42791551,-0.135508905,-0.502939481,NA,0,0.209575046,-0.017089748,-0.00209205,-0.00209205,-0.070518255,-0.025441131,-0.000784906,0,-0.501992373,0,0,0,0,0,0,0,0,0,0,0,0,-0.144539926,-0.152854671,-0.237545583,0,0,-0.581477657,-0.04352789,-0.123904164,-0.198076654,-0.005743819,-0.162362906,-0.050707362,-0.22786753,-0.22786753,NA,NA,NA,NA,-0.343298453,-0.199475911,-0.074726389,0,0,0,0,0,0,0,0,NA,0
Y2013,1.754510596,-0.916743037,-0.916743037,-0.916743037,-0.916743037,-0.952414629,-0.910635646,-0.875364873,-0.832451617,-0.470868905,0.186212106,0.186212106,0.014417975,-0.98864161,-0.92533222,0.051104112,0.38507502,NA,0,-0.215017596,-0.177718563,-0.086518287,-0.086518287,-0.17336636,-0.073146238,-1,0,-0.48163506,0,0,0,0,0,0,0,0,0,0,0,0,-0.171709905,-0.21033742,-0.523721485,0,0,-0.351319384,-0.087941474,-0.43062399,-0.516716189,-0.715288283,-0.204410506,-0.013842594,-0.09661414,-0.09661414,NA,NA,NA,NA,-0.543197158,-0.922971081,0.119896842,0,0,0,0,0,0,0,0,NA,0
Y2014,-0.859372862,-0.912771155,-0.912771155,-0.912771155,-0.912771155,-0.947445652,-0.893463378,-0.902072277,-0.968547452,-0.610974085,0.124198997,0.124198997,-0.015830188,-0.98872585,-0.849564426,-0.323513219,-0.586362299,NA,-0.873987854,-0.750490093,-0.831361668,-0.805673144,-0.805673144,-0.149098499,0.168795697,-0.628681178,0,-0.439884743,0,0,0,0,0,0,0,0,0,0,0,0,-0.216404475,-0.226211284,-0.256499966,0,0,-0.380136801,-0.016452849,-0.202384651,-0.741860777,-0.480281862,-0.668654298,-0.051002937,0.00934725,0.00934725,NA,NA,NA,NA,-0.621393542,2.311601097,-0.639480901,0,0,0,0,0,0,0,0,NA,0
Y2015,-0.133863753,0.216208115,0.216208115,0.216208115,0.216208115,0.025625495,0.645154648,0.20350372,-0.176371005,-0.121781066,0.180202049,0.180202049,0.047958345,0.02428551,0.068654539,-0.284115307,-0.019535126,NA,-0.990363128,-0.308069237,-0.315317614,-0.369574193,-0.369574193,-0.33375466,-0.341332762,-0.908972692,0,-0.359214788,0,0,0,0,0,0,0,0,0,0,0,0,-0.126817431,-0.276335061,-0.419357133,0,0,-0.397927721,-0.055281182,-0.307100011,-0.453066529,-0.560179811,-0.005702575,-0.169508951,-0.180679189,-0.180679189,NA,NA,NA,NA,-0.708135798,3.597333917,-0.689169939,0,0,0,0,0,0,0,0,NA,0
Y2016,-0.14036407,-0.017556786,-0.017556786,-0.017556786,-0.017556786,-0.177332509,-0.018750186,-0.05608019,-0.009596072,-0.214567162,-0.041975769,-0.041975769,-0.121513845,-0.012629989,-0.131245143,-0.053046156,-0.111034903,NA,-0.130123867,-0.143715415,-0.075385086,-0.038832264,-0.038832264,-0.134927072,-0.0312037,0.056410256,0,-0.107206778,0,0,0,0,0,0,0,0,0,0,0,0,-0.141240669,-0.265331928,-0.175945172,0,0,-0.158706079,-0.018902027,-0.317385689,-0.188450845,-0.127952256,-0.161330724,-0.279680694,0.001240671,0.001240671,NA,NA,NA,NA,-0.062732344,-0.069593528,-0.06933621,0,0,0,0,0,0,0,0,NA,0
Y2017,-0.11331094,-0.029096511,-0.029096511,-0.029096511,-0.029096511,-0.218485807,-0.033929026,-0.049835346,-0.067962617,-0.03711507,0,0,-0.01459238,-0.007717318,-0.055992928,-0.012061423,-0.113423335,NA,-0.098851227,-0.066259122,0.00807551,-0.023208408,-0.023208408,-0.073472677,-0.154616937,0,0,-0.037412926,0,0,0,0,0,0,0,0,0,0,0,0,-0.092391129,-0.13660428,-0.055900417,0,0,-0.19479731,-0.061214382,-0.109306138,-0.105961434,-0.103119394,-0.085693986,-0.068187457,0,0,NA,NA,NA,NA,-0.066409061,-0.127171305,0.201117386,0,0,0,0,0,0,0,0,NA,0
Y2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,-0.205850845,-0.14903908,-0.073249162,-0.074588944,-0.024691358,-0.010656197,-0.370438477,0,0,0,-0.001751379,0,0,0,0,-0.089685814,-0.00023148,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,-0.051710401,-0.089669799,-0.087615576,0,0,-0.045694793,-0.047806469,-0.057081106,NA,-0.083798883
Y2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,-0.177595042,-0.160003824,-0.07730191,-0.049714657,-0.074800187,-0.008378694,-0.127672838,0,0,-8.45201E-05,-0.002005977,0,0,0,0,-0.145097286,-0.000127847,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,-0.067240863,-0.055131755,-0.053258893,0,-0.047642473,-0.04983208,-0.046965007,-0.047625872,NA,-0.050001397
